 ,Uber Type,Origin Region,Destination Region,Origin Latitude,Origin Longitude,Destination Latitude,Destination Longitude,Journey Distance(m),Departure Date,Departure Time,Travel Time(s),Arrival Time,Fare$
ID5940613291,2,7,5,-37.8618349,144.90571599999998,-37.7986898,144.91997859999998,12313.0,2018-04-12,21:52:34,3884.9999999999986,22:57:19,254.09
ID1191921518,0,2,9,-37.823875799999996,144.9350031,-38.1109156,144.65417250000002,43373.0,2018-02-19,09:42:01,10479.72,12:36:40,22.86
ID3676249877,1,9,3,-38.1109156,144.65417250000002,-37.8109126,144.9904296,45987.0,2018-03-21,02:49:58,10992.18,5:53:10,70.51
ID3666572228,1,3,8,-37.817108600000005,144.9853634,-37.807202000000004,145.0266373,4935.0,2018-06-18,11:33:35,1233.9,11:54:08,8.19
ID1374482462,0,8,5,-37.8158343,145.04645,-37.8037477,144.9307499,10499.0,2018-05-14,06:55:46,2942.3399999999983,7:44:48,7.8
ID5669366576,2,4,7,-37.8089249,145.0088358,-37.8618349,144.90571599999998,12067.0,2018-07-23,14:03:46,3824.280000000001,15:07:30,243.44
ID3116746463,1,2,4,-37.8161912,144.9459981,-37.811881,145.01204769999998,6179.0,2018-04-17,07:19:59,1561.32,7:46:00,11.16
ID3311089295,1,3,4,-37.812896200000004,144.9733495,-37.803444,145.0109935,4325.0,2018-07-04,11:51:40,1133.76,12:10:33,10.05
ID5754488068,2,1,4,-37.821442100000006,144.9638368,-37.8046753,144.99815,4371.0,2018-06-13,14:08:44,1142.3400000000008,14:27:46,86.54
ID1447736538,0,5,9,-37.804832299999994,144.9327615,-38.1109156,144.65417250000002,43591.0,2018-05-05,12:37:02,10448.28,15:31:10,30.06
ID1459830060,0,3,6,-37.819883600000004,144.9853014,-37.7874325,144.9803767,4056.0,2018-01-06,00:23:25,1024.02,0:40:29,14.06
ID3581021470,1,6,5,-37.773845,144.9836895,-37.8051653,144.9366579,6851.0,2018-06-02,18:56:09,1509.5999999999995,19:21:18,21.95
ID5600626915,2,9,2,-38.1109156,144.65417250000002,-37.816818100000006,144.9318271,43261.0,2018-03-10,04:57:20,10382.52,7:50:22,637.57
ID1699402252,0,2,9,-37.8239393,144.93065380000002,-38.1109156,144.65417250000002,43777.0,2018-07-24,10:02:18,10587.0,12:58:45,23.38
ID3435557371,1,5,6,-37.8093814,144.9317534,-37.773845,144.9836895,7490.0,2018-04-22,19:05:00,1630.7400000000002,19:32:10,23.11
ID3720279889,1,6,7,-37.7874325,144.9803767,-37.8618349,144.90571599999998,11633.0,2018-07-07,00:02:37,3663.780000000001,1:03:40,35.76
ID3639418242,1,3,7,-37.81609470000001,145.0013127,-37.8618349,144.90571599999998,10902.0,2018-02-22,13:48:48,3468.9600000000005,14:46:36,26.41
ID3583712514,1,1,8,-37.80311470000001,144.9496683,-37.8158343,145.04645,8722.0,2018-04-09,00:05:13,2396.640000000001,0:45:09,26.28
ID1126197642,0,6,2,-37.7908183,144.9857929,-37.8216313,144.9440358,6157.0,2018-04-26,17:38:29,1463.64,18:02:52,8.0
ID3154994550,1,1,8,-37.8088956,144.9608977,-37.8158343,145.04645,7754.0,2018-01-02,23:50:47,2237.58,0:28:04,25.96
ID5718109723,2,4,3,-37.8019687,144.9973519,-37.811754799999996,145.00043190000002,1357.0,2018-05-02,22:08:40,329.52,22:14:09,47.79
ID1267692461,0,7,2,-37.8618349,144.90571599999998,-37.8146066,144.94773569999998,9319.0,2018-03-18,06:33:47,3135.8999999999987,7:26:02,11.87
ID1300535723,0,1,2,-37.8157201,144.9505242,-37.823875799999996,144.9350031,3837.0,2018-05-02,08:06:23,999.42,8:23:02,3.78
ID3941499948,1,4,8,-37.8121831,145.01316169999998,-37.8158343,145.04645,3575.0,2018-07-12,01:31:06,1176.9,1:50:42,21.02
ID3550393961,1,1,5,-37.8125195,144.9483651,-37.8098999,144.9358427,2386.0,2018-04-23,08:59:58,657.48,9:10:55,6.46
ID3788658925,1,1,5,-37.820039799999996,144.958327,-37.805408299999996,144.9346526,2970.0,2018-04-18,17:05:59,762.42,17:18:41,13.36
ID3576806595,1,4,6,-37.812571399999996,145.01252209999998,-37.7738026,144.98364660000001,10726.0,2018-07-07,19:12:45,3167.76,20:05:32,28.41
ID1524154904,0,2,6,-37.824418200000004,144.94836899999999,-37.773845,144.9836895,7232.0,2018-03-03,21:17:14,1588.7400000000002,21:43:42,14.82
ID3815738318,1,4,9,-37.8169167,145.00879730000003,-38.1109156,144.65417250000002,47674.0,2018-01-12,04:08:12,11455.08,7:19:07,71.28
ID1375376428,0,7,4,-37.8618349,144.90571599999998,-37.811916,145.0133659,12209.0,2018-06-16,16:02:54,3872.2799999999984,17:07:26,17.44
ID1395595637,0,5,6,-37.816731700000005,144.92745269999998,-37.773845,144.9836895,8606.0,2018-07-13,20:22:16,1938.84,20:54:34,8.71
ID3805206589,1,5,4,-37.814825899999995,144.9270956,-37.8034291,145.0029696,8501.0,2018-07-19,08:46:59,2190.6,9:23:29,15.89
ID1658243028,0,8,3,-37.8158343,145.04645,-37.8202758,144.97896210000002,7166.0,2018-04-13,14:09:57,2123.5799999999995,14:45:20,9.35
ID5951160101,2,2,3,-37.82127929999999,144.94634119999998,-37.8146852,144.98019219999998,3274.0,2018-06-02,07:12:38,722.5800000000003,7:24:40,61.18
ID3899407678,1,4,6,-37.799988799999994,144.9923328,-37.7738026,144.98364660000001,8304.0,2018-03-04,04:45:30,2627.5200000000004,5:29:17,33.01
ID3506891245,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-02-25,14:18:44,13173.36,17:58:17,78.99
ID1167796885,0,3,2,-37.8196042,144.9902635,-37.8200831,144.9453992,4417.0,2018-01-12,01:37:38,1037.2800000000002,1:54:55,11.15
ID3988632604,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-01-20,21:59:32,13173.36,1:39:05,83.6
ID1889251118,0,6,3,-37.7874421,144.9804091,-37.823342100000005,144.97049109999998,4551.0,2018-04-27,03:55:58,1196.4000000000008,4:15:54,11.7
ID3118202700,1,4,3,-37.8024037,144.99500940000001,-37.8244833,144.97998930000003,3568.0,2018-04-18,06:55:20,868.5,7:09:48,8.82
ID1526493302,0,2,1,-37.8169557,144.9274136,-37.8201555,144.948499,2983.0,2018-01-23,00:39:02,711.0600000000002,0:50:53,11.46
ID1134003189,0,8,3,-37.807202000000004,145.0266373,-37.8213394,144.9927983,4729.0,2018-02-28,18:46:58,1145.8200000000004,19:06:03,7.01
ID1590403581,0,8,7,-37.8158343,145.04645,-37.8618349,144.90571599999998,15151.0,2018-01-10,05:13:24,4917.479999999999,6:35:21,18.75
ID3983882202,1,2,1,-37.8099179,144.93604119999998,-37.802864299999996,144.94809840000002,1888.0,2018-04-08,07:38:52,499.02,7:47:11,10.98
ID3144735273,1,8,6,-37.807202000000004,145.0266373,-37.7907967,144.985865,4834.0,2018-04-08,17:10:04,1358.6400000000006,17:32:42,19.47
ID3390996122,1,1,5,-37.8093554,144.9744788,-37.802587,144.9349985,4568.0,2018-04-28,04:03:28,1096.4400000000003,4:21:44,25.93
ID5975150261,2,9,4,-38.1109156,144.65417250000002,-37.81436179999999,145.0140941,48512.0,2018-03-06,05:57:28,11718.3,9:12:46,708.22
ID3766925026,1,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999998,11711.0,2018-04-08,18:33:51,3866.9400000000014,19:38:17,34.39
ID3947406166,1,6,9,-37.7874421,144.9804091,-38.1109156,144.65417250000002,47035.0,2018-05-10,22:27:01,11407.86,1:37:08,70.7
ID1567052355,0,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999998,11711.0,2018-04-21,01:49:10,3866.9400000000014,2:53:36,20.19
ID5461397497,2,7,4,-37.8618349,144.90571599999998,-37.8132571,145.0145371,12544.0,2018-03-08,15:47:29,3927.599999999999,16:52:56,248.59
ID3784832092,1,5,9,-37.8122845,144.92321819999998,-38.1109156,144.65417250000002,44148.0,2018-07-01,20:39:25,10602.72,23:36:07,65.59
ID1859652880,0,9,7,-38.1109156,144.65417250000002,-37.8618349,144.90571599999998,50797.0,2018-05-20,07:22:06,13204.979999999996,11:02:10,31.24
ID1327188036,0,5,7,-37.8066267,144.9323806,-37.8618349,144.90571599999998,10984.0,2018-06-21,20:50:09,3511.620000000001,21:48:40,11.52
ID1649299201,0,4,2,-37.8049059,144.99376759999998,-37.819725299999995,144.9514006,4911.0,2018-04-24,03:18:19,1190.1000000000004,3:38:09,10.84
ID5680586367,2,5,7,-37.799722499999994,144.93749540000002,-37.8618349,144.90571599999998,13902.0,2018-01-08,15:39:21,4316.760000000001,16:51:17,270.84
ID1722344993,0,7,8,-37.8618349,144.90571599999998,-37.8158343,145.04645,15151.0,2018-05-27,05:29:55,4911.5999999999985,6:51:46,23.65
ID3169566408,1,2,7,-37.820986600000005,144.9427727,-37.8618349,144.90571599999998,9369.0,2018-07-13,00:29:05,3234.6,1:22:59,31.86
ID1509795797,0,8,7,-37.807202000000004,145.0266373,-37.8618349,144.90571599999998,13986.0,2018-02-20,12:09:20,4298.280000000002,13:20:58,13.71
ID3905008249,1,5,1,-37.800589200000005,144.93735569999998,-37.8148411,144.96479240000002,4380.0,2018-02-15,15:40:13,1079.1,15:58:12,17.0
ID5268509596,2,5,4,-37.8163702,144.9286073,-37.8132144,145.0141962,8894.0,2018-02-10,16:33:44,2256.0600000000004,17:11:20,158.62
ID3325242059,1,3,5,-37.8193861,145.0073063,-37.8044722,144.92560830000002,8041.0,2018-06-08,09:18:05,2104.44,9:53:09,13.84
ID5161684583,2,5,7,-37.8045032,144.9285612,-37.8618349,144.90571599999998,11363.0,2018-01-18,03:20:33,3635.9400000000014,4:21:08,239.13
ID3745353297,1,3,5,-37.81319129999999,144.9902056,-37.8005276,144.92644669999999,8179.0,2018-07-15,18:38:00,2073.9000000000005,19:12:33,26.35
ID3983803231,1,6,9,-37.773845,144.9836895,-38.1109156,144.65417250000002,48197.0,2018-07-26,15:06:48,11519.399999999998,18:18:47,66.14
ID1672204581,0,2,5,-37.816982700000004,144.9317622,-37.8099614,144.9360533,1497.0,2018-04-06,07:23:23,354.11999999999995,7:29:17,4.61
ID1648512329,0,5,8,-37.80616320000001,144.9347763,-37.8158343,145.04645,10136.0,2018-05-06,09:49:26,2860.74,10:37:06,11.54
ID3115788627,1,2,1,-37.8091018,144.9293206,-37.8186212,144.9653171,3940.0,2018-07-26,15:30:44,1022.3400000000007,15:47:46,13.88
ID1768884188,0,3,4,-37.820609399999995,144.96686830000002,-37.8000263,145.01412119999998,5817.0,2018-06-18,04:28:34,1559.1600000000005,4:54:33,11.95
ID3574076773,1,4,5,-37.801750899999995,144.9950977,-37.805058100000004,144.9343681,6594.0,2018-01-18,13:58:45,1691.6999999999994,14:26:56,19.08
ID3679376137,1,2,6,-37.8129773,144.9366979,-37.7874325,144.9803767,5990.0,2018-02-07,16:14:31,1527.2400000000007,16:39:58,18.43
ID3634356293,1,8,9,-37.8158343,145.04645,-38.1109156,144.65417250000002,51032.0,2018-04-09,17:22:03,12681.059999999998,20:53:24,73.54
ID1831751103,0,7,6,-37.8618349,144.90571599999998,-37.7738026,144.98364660000001,16033.0,2018-05-11,05:56:57,5320.6799999999985,7:25:37,19.88
ID1609425303,0,5,2,-37.8084848,144.925964,-37.813342600000006,144.9446125,1797.0,2018-01-12,19:19:00,508.62,19:27:28,8.05
ID1273959381,0,7,5,-37.8618349,144.90571599999998,-37.8062019,144.9397764,10366.0,2018-06-22,15:38:09,3359.5799999999986,16:34:08,11.62
ID3535340156,1,7,9,-37.8618349,144.90571599999998,-38.1109156,144.65417250000002,50797.0,2018-05-14,04:45:13,13173.36,8:24:46,80.97
ID5480197870,2,9,3,-38.1109156,144.65417250000002,-37.812504700000005,144.9884447,45876.0,2018-02-13,19:05:30,11045.94,22:09:35,662.77
ID5267572927,2,9,2,-38.1109156,144.65417250000002,-37.817873,144.9486698,41914.0,2018-06-19,16:31:37,10066.44,19:19:23,604.87
ID3635909879,1,2,3,-37.817969500000004,144.9485795,-37.8231665,144.97614109999998,2965.0,2018-05-20,08:53:20,746.22,9:05:46,14.21
ID1433297028,0,5,2,-37.8102036,144.9370154,-37.8139548,144.92983999999998,1390.0,2018-04-30,13:04:25,388.08,13:10:53,7.56
ID1231023649,0,1,7,-37.8083294,144.9555699,-37.8618349,144.90571599999998,9049.0,2018-02-28,20:23:27,3060.36,21:14:27,11.51
ID1980831286,0,9,5,-38.1109156,144.65417250000002,-37.8152655,144.9277894,44325.0,2018-04-05,08:44:08,10656.719999999998,11:41:44,24.79
ID1703466756,0,7,5,-37.8618349,144.90571599999998,-37.8115739,144.92991130000001,11904.0,2018-05-24,22:29:19,3790.919999999997,23:32:29,15.66
ID5948343411,2,2,5,-37.8115739,144.92991130000001,-37.813219700000005,144.9334721,1797.0,2018-06-01,06:07:22,429.48,6:14:31,37.98
ID3497452517,1,9,4,-38.1109156,144.65417250000002,-37.8055058,144.99788600000002,47039.0,2018-02-28,14:32:17,11415.54,17:42:32,65.93
ID1170387970,0,4,7,-37.8141184,145.00928100000002,-37.8618349,144.90571599999998,11869.0,2018-07-17,15:14:17,3714.18,16:16:11,12.74
ID1962440417,0,5,3,-37.804403799999996,144.9289851,-37.8159141,144.97224930000002,4713.0,2018-06-30,13:09:54,1205.7600000000007,13:29:59,13.92
ID3617110930,1,7,2,-37.8618349,144.90571599999998,-37.8210134,144.9472586,9006.0,2018-02-03,03:58:42,3050.099999999999,4:49:32,33.86
ID1607783961,0,5,1,-37.7995098,144.93537769999998,-37.815349600000005,144.9721728,6553.0,2018-02-28,17:45:44,1606.5600000000013,18:12:30,8.94
ID1753248718,0,7,6,-37.8618349,144.90571599999998,-37.7874325,144.9803767,11633.0,2018-02-11,05:42:59,3645.2999999999984,6:43:44,21.55
ID1893812364,0,6,9,-37.7874325,144.9803767,-38.1109156,144.65417250000002,47033.0,2018-05-15,22:47:54,11350.5,1:57:04,31.12
ID1957027819,0,3,7,-37.8230547,145.00036630000002,-37.8618349,144.90571599999998,10455.0,2018-02-28,22:49:32,3312.6,23:44:44,14.73
ID3566583573,1,1,7,-37.799787,144.9621041,-37.8618349,144.90571599999998,9805.0,2018-04-30,07:17:22,3240.360000000001,8:11:22,22.28
ID1330225891,0,7,3,-37.8618349,144.90571599999998,-37.811349799999995,144.97602519999998,8978.0,2018-06-30,19:45:16,3004.8599999999988,20:35:20,12.89
ID3117627280,1,5,9,-37.8052062,144.933888,-38.1109156,144.65417250000002,43483.0,2018-04-30,01:49:40,10422.36,4:43:22,70.62
ID3441234739,1,5,9,-37.8050035,144.9252622,-38.1109156,144.65417250000002,44019.0,2018-02-28,15:57:28,10553.7,18:53:21,61.92
ID1129685170,0,4,8,-37.8000781,145.01048909999997,-37.8158343,145.04645,4628.0,2018-01-20,01:22:15,1465.44,1:46:40,16.53
ID1577190951,0,2,5,-37.8219252,144.93758269999998,-37.805408299999996,144.9346526,2848.0,2018-03-20,05:38:23,704.8800000000001,5:50:07,11.79
ID3656449781,1,7,3,-37.8618349,144.90571599999998,-37.8222038,144.975708,8232.0,2018-02-28,03:24:20,2784.1199999999994,4:10:44,29.15
ID3152057186,1,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-07-24,19:38:29,12681.060000000005,23:09:50,71.89
ID5327079309,2,1,7,-37.8050141,144.9567856,-37.8618349,144.90571599999998,9330.0,2018-07-06,03:42:18,3123.6,4:34:21,209.6
ID5752547962,2,9,8,-38.1109156,144.65417250000002,-37.8158343,145.04645,51032.0,2018-05-19,02:02:31,12681.060000000005,5:33:52,773.68
ID3335357953,1,2,7,-37.810713,144.938994,-37.8618349,144.90571599999998,10259.0,2018-06-22,04:58:28,3357.0,5:54:25,32.73
ID3667950637,1,4,2,-37.799392600000004,145.0053525,-37.814916499999995,144.9272684,9091.0,2018-02-23,20:02:43,2363.879999999999,20:42:06,21.92
ID5805237780,2,8,9,-37.807202000000004,145.0266373,-38.1109156,144.65417250000002,49777.0,2018-01-27,02:13:42,12069.78,5:34:51,737.98
ID5982535145,2,5,8,-37.8114421,144.92733069999997,-37.807202000000004,145.0266373,9759.0,2018-02-27,19:29:54,2509.86,20:11:43,166.4
ID1945129007,0,6,4,-37.7907967,144.985865,-37.811254,145.00366640000001,3877.0,2018-01-07,01:40:27,1093.56,1:58:40,16.96
ID5254877075,2,5,4,-37.8129005,144.9298785,-37.8108985,144.9966202,6985.0,2018-04-15,00:04:33,1813.14,0:34:46,141.8
ID3298199214,1,3,2,-37.8214608,144.97797130000004,-37.8209928,144.94744369999998,3180.0,2018-07-09,08:56:43,777.6600000000003,9:09:40,8.05
ID3433527554,1,3,7,-37.8202141,144.9825186,-37.8618349,144.90571599999998,9114.0,2018-02-07,05:58:32,3014.76,6:48:46,30.65
ID1763440348,0,7,2,-37.8618349,144.90571599999998,-37.811480700000004,144.93783190000002,10364.0,2018-07-10,00:07:30,3389.099999999999,1:03:59,16.73
ID1126579017,0,2,5,-37.8196513,144.9441873,-37.799722499999994,144.93749540000002,5229.0,2018-07-20,19:05:08,1235.2799999999995,19:25:43,6.93
ID3713156466,1,3,7,-37.8083996,144.9940322,-37.8618349,144.90571599999998,10652.0,2018-01-09,18:35:23,3514.98,19:33:57,27.16
ID1992409591,0,6,9,-37.7738026,144.98364660000001,-38.1109156,144.65417250000002,51061.0,2018-02-14,05:59:03,12976.499999999995,9:35:19,35.43
ID1129809975,0,2,9,-37.824593,144.9296182,-38.1109156,144.65417250000002,48913.0,2018-07-24,18:27:08,11747.04,21:42:55,27.86
ID1141636001,0,2,8,-37.8173862,144.94593830000002,-37.8158343,145.04645,9395.0,2018-03-23,07:37:00,2657.46,8:21:17,7.74
ID3715062166,1,4,7,-37.8057988,144.9947996,-37.8618349,144.90571599999998,11029.0,2018-07-27,21:12:47,3631.08,22:13:18,34.14
ID3784144457,1,1,9,-37.8061689,144.941645,-38.1109156,144.65417250000002,43109.0,2018-07-26,12:14:11,10333.08,15:06:24,61.91
ID3314099712,1,5,8,-37.7946969,144.9361619,-37.8158343,145.04645,10535.0,2018-04-16,02:07:03,2913.360000000001,2:55:36,31.28
ID3368500852,1,3,6,-37.810602,145.00082680000003,-37.7907967,144.985865,3444.0,2018-02-01,00:02:57,970.38,0:19:07,20.63
ID3502909283,1,6,8,-37.7738026,144.98364660000001,-37.8158343,145.04645,13562.0,2018-01-27,17:09:26,4213.56,18:19:39,34.26
ID5461218312,2,1,9,-37.8090045,144.9352188,-38.1109156,144.65417250000002,44223.0,2018-05-14,04:34:36,10593.839999999998,7:31:09,642.78
ID3915694801,1,3,8,-37.8208086,144.9850873,-37.8158343,145.04645,6395.0,2018-01-17,22:11:45,1946.52,22:44:11,26.35
ID3627752297,1,3,9,-37.81127,145.0019469,-38.1109156,144.65417250000002,47069.0,2018-03-05,16:25:14,11268.9,19:33:02,65.47
ID1973884143,0,4,2,-37.7993649,144.99296950000002,-37.8213625,144.94906569999998,5425.0,2018-05-12,16:09:44,1537.5600000000004,16:35:21,12.4
ID1765937258,0,1,3,-37.807685600000006,144.970857,-37.8124985,144.97290880000003,626.0,2018-01-13,10:55:55,165.23999999999995,10:58:40,7.94
ID1888916968,0,8,2,-37.8158343,145.04645,-37.8129456,144.939304,9783.0,2018-06-20,11:01:39,2773.799999999999,11:47:52,9.42
ID1878059996,0,2,4,-37.8104326,144.9242474,-37.803419,144.9914904,6885.0,2018-06-15,12:54:39,1796.6399999999994,13:24:35,9.57
ID1495143976,0,7,1,-37.8618349,144.90571599999998,-37.8005779,144.9714374,10062.0,2018-02-13,17:51:51,3319.799999999999,18:47:10,13.55
ID1599403349,0,6,1,-37.7907967,144.985865,-37.820938399999996,144.95603400000002,5071.0,2018-04-21,08:53:36,1383.7200000000007,9:16:39,10.96
ID1212197824,0,4,1,-37.8167272,145.0089124,-37.8083721,144.95849030000002,5038.0,2018-04-07,01:49:42,1238.9399999999996,2:10:20,16.25
ID3276591658,1,2,1,-37.8222909,144.9498048,-37.814845899999995,144.9375409,1831.0,2018-05-02,01:40:18,471.6,1:48:09,17.93
ID3944286929,1,2,7,-37.818102200000006,144.94857290000002,-37.8618349,144.90571599999998,9046.0,2018-01-23,06:09:35,3069.42,7:00:44,19.04
ID5359134387,2,6,7,-37.7738026,144.98364660000001,-37.8618349,144.90571599999998,16033.0,2018-06-03,00:20:36,5323.559999999999,1:49:19,343.91
ID1736883108,0,6,9,-37.7738026,144.98364660000001,-38.1109156,144.65417250000002,51061.0,2018-05-03,10:08:14,12976.499999999995,13:44:30,26.28
ID5978028621,2,8,3,-37.8158343,145.04645,-37.8195214,144.9697262,8094.0,2018-07-17,04:46:24,2302.5,5:24:46,162.78
ID1571711698,0,9,4,-38.1109156,144.65417250000002,-37.8111801,145.0070987,47535.0,2018-06-19,09:44:17,11485.560000000005,12:55:42,24.52
ID5115825775,2,5,8,-37.8119041,144.93608740000002,-37.8158343,145.04645,10096.0,2018-07-12,14:27:21,2837.88,15:14:38,186.43
ID3600378185,1,6,7,-37.7907967,144.985865,-37.8618349,144.90571599999998,11711.0,2018-02-02,10:02:58,3866.9400000000014,11:07:24,24.27
ID5853371410,2,7,3,-37.8618349,144.90571599999998,-37.824327600000004,144.97310990000003,8343.0,2018-01-12,14:46:26,2830.5599999999986,15:33:36,184.74
ID3186861121,1,1,3,-37.814590700000004,144.9718229,-37.8245676,144.9890104,1948.0,2018-01-14,12:59:12,449.63999999999993,13:06:41,18.91
ID3176523087,1,2,3,-37.8174518,144.9456628,-37.8087173,144.98260530000002,3762.0,2018-04-11,07:52:40,968.6999999999997,8:08:48,9.65
ID3927883586,1,4,9,-37.8042708,145.01116059999998,-38.1109156,144.65417250000002,48447.0,2018-07-19,01:49:57,11756.579999999998,5:05:53,73.59
ID1188326637,0,3,4,-37.8152136,145.00598069999998,-37.8003651,144.9984285,2417.0,2018-04-24,01:20:22,606.7800000000002,1:30:28,10.49
ID3226487488,1,9,2,-38.1109156,144.65417250000002,-37.8140484,144.9379666,42872.0,2018-04-20,20:21:54,10272.959999999994,23:13:06,60.86
ID3835434089,1,1,3,-37.816168,144.9723726,-37.8176167,144.9708124,894.0,2018-03-02,18:47:14,216.66000000000003,18:50:50,12.44
ID1704733954,0,6,1,-37.7738026,144.98364660000001,-37.8182242,144.9642994,8570.0,2018-03-22,06:39:14,2677.2599999999984,7:23:51,8.55
ID3114590478,1,1,4,-37.797346399999995,144.9689413,-37.804185100000005,145.0108945,4395.0,2018-04-15,03:27:40,1150.8600000000004,3:46:50,25.33
ID1583878027,0,7,3,-37.8618349,144.90571599999998,-37.8217584,144.9811986,8703.0,2018-01-17,03:24:06,2913.1199999999994,4:12:39,15.8
ID1747533173,0,2,3,-37.8100335,144.93596000000002,-37.816332200000005,144.9781334,4403.0,2018-02-05,21:07:59,1050.24,21:25:29,10.77
ID1228628472,0,6,2,-37.7874325,144.9803767,-37.8137929,144.9421197,5516.0,2018-05-21,10:17:54,1393.14,10:41:07,4.73
ID3328198723,1,2,6,-37.8240968,144.9307186,-37.7874325,144.9803767,7805.0,2018-01-16,20:16:56,1912.8000000000006,20:48:48,18.53
ID1186832738,0,6,2,-37.7874421,144.9804091,-37.81347720000001,144.9409691,5515.0,2018-06-04,00:58:21,1385.9999999999993,1:21:27,12.93
ID1585736437,0,3,7,-37.8254576,144.97630049999998,-37.8618349,144.90571599999998,8421.0,2018-02-22,09:24:59,2819.46,10:11:58,9.59
ID1954602002,0,6,5,-37.7738026,144.98364660000001,-37.801840000000006,144.9287179,10648.0,2018-01-03,11:34:40,3294.7199999999993,12:29:34,11.67
ID1215975995,0,5,9,-37.808456400000004,144.93822169999999,-38.1109156,144.65417250000002,43119.0,2018-05-08,14:19:45,10341.72,17:12:06,25.71
